genotype,family,EarDiameter_NY,EarWeight_NY,KernelWeight_NY,PlantHeight_NY,GDDDaystoSilk_NY
Z014E0002,Z014,42.1666666666667,114.5,5.81666666666667,162.5,886.0672225
Z014E0003,Z014,41.907697422787,112.793621226218,6.13307012793367,165,914.574513028509
Z014E0004,Z014,39.6666666666667,102.666666666667,3.86666666666667,177.5,896.261945
Z014E0005,Z014,42.407697422787,84.793621226218,5.00807012793367,195,900.2475
Z014E0006,Z014,42.1666666666667,95.6666666666667,5.26666666666667,165,855.110555
Z014E0007,Z014,42.907697422787,156.793621226218,4.85807012793367,202.5,900.288335
Z014E0008,Z014,23.407697422787,82.6666666666667,5,175,913.2908325
Z014E0009,Z014,38.907697422787,102.043621226218,3.65807012793367,190,889.8725
Z014E0010,Z014,39.407697422787,90.293621226218,5.85807012793367,160,924.0672225
Z014E0011,Z014,45.907697422787,114.293621226218,6.15807012793367,185,855.02389
Z014E0012,Z014,41.3333333333333,90.6666666666667,4.51666666666667,180,906.9013875
Z014E0013,Z014,45.8333333333333,127.6111111,4.61666666666667,170,818.7186125
Z014E0014,Z014,48.407697422787,142.543621226218,5.70807012793367,152.5,876.39889
Z014E0015,Z014,42.157697422787,64.293621226218,3.25807012793367,165,906.261945
Z014E0016,Z014,42,87.5,5.36666666666667,182.5,917.3172225
Z014E0017,Z014,48.407697422787,118.793621226218,5.73307012793367,182.5,947.353403028509
Z014E0018,Z014,39.907697422787,89.293621226218,4.53307012793367,150,905.2041675
Z014E0019,Z014,40.657697422787,103.293621226218,3.23307012793367,170,861.636945
Z014E0020,Z014,42.3985860095089,104.053410058522,4.2917621608067,167.5,897.1922225
Z014E0021,Z014,41,59.1666666666667,5.51666666666667,157.5,893.4277775
Z014E0022,Z014,43.7915955819674,113.666666666667,4.16666666666667,182.5,876.39889
Z014E0023,Z014,43.407697422787,104.543621226218,4.70807012793367,182.5,930.110555
Z014E0024,Z014,44.407697422787,110.293621226218,5.00807012793367,183.75,908.89889
Z014E0025,Z014,43.3985860095089,112.553410058522,4.1917621608067,161.25,887.627293028509
Z014E0026,Z014,44.157697422787,99.293621226218,5.60807012793367,167.5,917.3172225
Z014E0027,Z014,38.5,73.5,4.88333333333333,175,863.4686125
Z014E0028,Z014,47.2915955819674,103.233083803043,5.46666666666667,160,837.913335
Z014E0029,Z014,36.407697422787,90.043621226218,4.20807012793367,160,906.22111
Z014E0030,Z014,44.907697422787,122.043621226218,5.30807012793367,190,861.636945
Z014E0031,Z014,41.407697422787,94.043621226218,4.78307012793367,170,780.456665
Z014E0032,Z014,42.6666666666667,98.043621226218,5.55,202.5,837.913335
Z014E0033,Z014,41.6666666666667,88.8333333333333,5.06666666666667,162.5,856.1080575
Z014E0034,Z014,44.3333333333333,121.666666666667,4.86666666666667,175,868.9975
Z014E0035,Z014,39.3007069952455,104.223294970739,4.22911891959665,161.25,896.261945
Z014E0036,Z014,40.907697422787,103.793621226218,3.68307012793367,167.5,850.110555
Z014E0037,Z014,43.3007069952455,123.973294970739,4.86661891959665,187.5,856.1080575
Z014E0038,Z014,41.907697422787,80.793621226218,4.65807012793366,157.5,903.2330575
Z014E0039,Z014,42.1666666666667,91.7330838030432,3.8,177.5,808.9277775
Z014E0040,Z014,44.1666666666667,73.5,3.41666666666667,160,892.886945
Z014E0041,Z014,41.907697422787,79.293621226218,5.20807012793367,170,896.6633325
Z014E0042,Z014,43.657697422787,96.793621226218,4.18307012793367,157.5,876.9422225
Z014E0043,Z014,44.657697422787,66.543621226218,4.38307012793367,170,903.72111
Z014E0044,Z014,41.8333333333333,80.3333333333333,6.93333333333334,195,922.233055
Z014E0045,Z014,43.1666666666667,59.5,5.13333333333333,187.5,972.8172225
Z014E0046,Z014,48.907697422787,98.543621226218,5.8417621608067,182.5,871.108055
Z014E0047,Z014,45.0415955819674,149.043621226218,4.45,202.5,898.483055
Z014E0048,Z014,45.8333333333333,96.8333333333333,4.60807012793367,190,855.110555
Z014E0049,Z014,43.407697422787,174.043621226218,6.43307012793367,172.5,876.39889
Z014E0050,Z014,42.7915955819674,105.733083803043,4,193.384299261511,912.14889
Z014E0051,Z014,40.1666666666667,111.043621226218,6.25,192.5,916.5263875
Z014E0052,Z014,42.157697422787,85.793621226218,6.18307012793367,185,926.5263875
Z014E0053,Z014,38.5,103.5,4.73333333333333,177.5,887.3580575
Z014E0054,Z014,46.657697422787,115.043621226218,5.30807012793367,185,935.0672225
Z014E0055,Z014,47.157697422787,109.543621226218,6.05807012793367,167.5,896.6633325
Z014E0056,Z014,39.407697422787,61.543621226218,3.80807012793367,180,877.64889
Z014E0057,Z014,41.5,63.6666666666667,4.30807012793367,158.384299261511,901.516738028509
Z014E0058,Z014,43.6666666666667,94.5,3.9,170,904.8725
Z014E0059,Z014,42.907697422787,72.0534100585223,4.88307012793367,180.83333335,896.6633325
Z014E0060,Z014,42.657697422787,107.043621226218,3.98307012793367,147.5,861.636945
Z014E0061,Z014,40.5,72.5,6.38333333333333,185,876.39889
Z014E0062,Z014,43.157697422787,143.543621226218,4.80807012793367,165,844.4013875
Z014E0063,Z014,48.8333333333333,112.833333333333,2.86666666666667,136.66666665,876.39889
Z014E0064,Z014,41,79.8333333333334,3.65,170,916.5263875
Z014E0065,Z014,39.657697422787,77.043621226218,3.25807012793367,162.5,839.4013875
Z014E0066,Z014,43,93.8333333333333,4.5,182.5,861.6922225
Z014E0067,Z014,39.657697422787,97.793621226218,4.53307012793367,167.5,839.4013875
Z014E0068,Z014,38.5,78.8333333333333,3.43333333333333,152.5,883.3436125
Z014E0069,Z014,38.8333333333333,98.8333333333334,3.46666666666667,175,891.9541675
Z014E0070,Z014,38.157697422787,90.043621226218,5.80807012793367,200,898.483055
Z014E0071,Z014,43.5,145.333333333333,5.38333333333334,202.5,883.3436125
Z014E0072,Z014,42.5415955819674,62.2330838030432,5.91281095246968,165,924.0672225
Z014E0073,Z014,46.407697422787,90.543621226218,4.88307012793367,152.5,910.5936125
Z014E0074,Z014,46.907697422787,144.293621226218,5.33307012793367,180,834.4566675
Z014E0075,Z014,40.5,93.5,4.66666666666667,176.25,878.1513875
Z014E0076,Z014,42.907697422787,126.543621226218,5.20807012793367,165,834.97111
Z014E0077,Z014,48.157697422787,119.543621226218,5.83307012793367,175,916.5263875
Z014E0078,Z014,44.4168088360651,90.0338323939136,4.42437809506063,177.5,903.608055
Z014E0079,Z014,43.907697422787,99.0338323939136,5.43307012793367,197.5,900.3725
Z014E0080,Z014,42.5,77,4.7,165,910.1369425
Z014E0081,Z014,43.657697422787,107.293621226218,4.95807012793367,177.5,889.3027775
Z014E0082,Z014,46.407697422787,105.543621226218,4.6417621608067,165,827.0552775
Z014E0083,Z014,43.0415955819674,74.4830838030432,4.03781095246968,170,917.3172225
Z014E0084,Z014,40.907697422787,98.043621226218,3.93307012793367,172.5,850.983055
Z014E0085,Z014,46.4168088360651,88.293621226218,4.30807012793367,173.33333335,880.5791675
Z014E0086,Z014,43.407697422787,127.793621226218,4.80807012793367,207.5,834.4566675
Z014E0087,Z014,43.407697422787,102.293621226218,3.53307012793367,172.5,838.636945
Z014E0088,Z014,48.407697422787,77.293621226218,7.18307012793367,202.5,920.110555
Z014E0089,Z014,42.657697422787,102.543621226218,5.20807012793367,187.5,875.9422225
Z014E0090,Z014,46.657697422787,125.793621226218,4.45807012793367,215,877.7763875
Z014E0091,Z014,34.9168088360651,42.5338323939136,2.27437809506063,147.5,934.4830575
Z014E0092,Z014,45.1666666666667,112.333333333333,4.8,165,900.2475
Z014E0093,Z014,40.657697422787,115.043621226218,5.48307012793367,182.5,837.913335
Z014E0094,Z014,37.8333333333333,84.1666666666667,4.9,185,834.4566675
Z014E0095,Z014,41.7915955819674,101.733083803043,4.63781095246968,182.5,952.610555
Z014E0096,Z014,46.5415955819674,85.7330838030432,4.36281095246968,160,896.7066675
Z014E0097,Z014,45.5,126.833333333333,4,192.5,790.2475
Z014E0098,Z014,43.907697422787,92.293621226218,4.30807012793367,170,862.511945
Z014E0099,Z014,45.5,131.166666666667,5.7,197.5,861.636945
Z014E0100,Z014,47.157697422787,73.043621226218,3.48307012793367,167.5,896.6633325
Z014E0101,Z014,47.1666666666667,112,4.08333333333333,170,834.97111
Z014E0102,Z014,41.6666666666667,98.3333333333333,4.91666666666667,195,896.6633325
Z014E0103,Z014,44.407697422787,106.543621226218,4.68307012793367,172.5,848.3052775
Z014E0104,Z014,38.407697422787,63.293621226218,4.55807012793367,172.5,869.038335
Z014E0105,Z014,44.657697422787,130.043621226218,4.70807012793367,180,875.9422225
Z014E0106,Z014,42.782697422787,95.043621226218,5.18307012793367,173.75,844.5816675
Z014E0107,Z014,46.907697422787,148.293621226218,5.35807012793367,180.83333335,891.3172225
Z014E0108,Z014,42.907697422787,75.793621226218,5.33307012793367,170,924.0672225
Z014E0109,Z014,45.3985860095089,151.553410058522,5.08307012793367,172.5,877.64889
Z014E0110,Z014,41,61.8333333333333,5.81666666666667,187.5,891.3172225
Z014E0111,Z014,45.907697422787,165.553410058522,3.78307012793367,167.5,889.3027775
Z014E0112,Z014,40.157697422787,63.876954561218,5.68307012793367,170,870.413335
Z014E0113,Z014,43.8985860095089,123.053410058522,4.50807012793367,157.5,898.483055
Z014E0114,Z014,35.5415955819674,50.4830838030432,5.31281095246968,188.384299261511,962.074513028509
Z014E0115,Z014,43.8333333333333,127.5,4.7,180,861.636945
Z014E0116,Z014,45.407697422787,70.293621226218,4.50807012793366,180,947.8172225
Z014E0117,Z014,42.6666666666667,65,4.4,170,866.1225
Z014E0118,Z014,37,73.6666666666667,5.28781095246968,206.25,877.7763875
Z014E0119,Z014,42.3985860095089,100.293621226218,6.70807012793367,187.5,850.110555
Z014E0120,Z014,43.3333333333333,108.333333333333,4.63333333333333,159.16666665,850.983055
Z014E0121,Z014,41.5,108,4.86666666666667,196.25,851.7186125
Z014E0122,Z014,40.5,82.3333333333334,3.91666666666667,172.5,876.39889
Z014E0123,Z014,48.657697422787,107.293621226218,4.53307012793367,187.5,880.5791675
Z014E0124,Z014,44.657697422787,102.543621226218,5.40807012793367,160,930.110555
Z014E0125,Z014,42.3985860095089,131.053410058522,4.95807012793367,160,821.52639
Z014E0126,Z014,42.1666666666667,105,4.8,155,816.34611
Z014E0127,Z014,47.3985860095089,110.553410058522,5.60807012793367,160,883.3436125
Z014E0128,Z014,39.907697422787,55.793621226218,3.95807012793367,172.5,914.574513028509
Z014E0129,Z014,47.1666666666667,129.5,3.88333333333333,177.5,804.2619425
Z014E0130,Z014,44.157697422787,129.043621226218,5.03307012793367,160,922.788335
Z014E0131,Z014,43.657697422787,116.043621226218,4.93307012793367,182.5,842.3725
Z014E0132,Z014,41,105,5.97777777766667,177.5,867.8725
Z014E0133,Z014,48,102.833333333333,4.45,187.5,795.663335
Z014E0134,Z014,42.5,78.3333333333333,4.35,172.5,875.9422225
Z014E0135,Z014,44.6666666666667,102.166666666667,4.9,183.75,866.6922225
Z014E0136,Z014,45.907697422787,101.043621226218,5.33307012793367,182.5,824.2619425
Z014E0137,Z014,34.907697422787,42.543621226218,3.40807012793367,137.5,821.52639
Z014E0138,Z014,36.9168088360651,60.0338323939137,6.62437809506063,150,866.6922225
Z014E0139,Z014,42.8985860095089,91.0534100585223,5.2417621608067,195,882.7763875
Z014E0140,Z014,42.407697422787,97.0534100585223,5.25807012793367,175,914.136945
Z014E0141,Z014,41.157697422787,80.793621226218,3.85807012793367,167.5,850.983055
Z014E0142,Z014,41.8007069952455,86.2232949707388,3.85411891959665,177.5,904.8725
Z014E0143,Z014,48.657697422787,119,6.31666666666666,172.5,837.913335
Z014E0144,Z014,40.0415955819674,70.7330838030432,4.7,160,940.4566675
Z014E0145,Z014,39.407697422787,88.793621226218,4.38307012793367,177.5,914.8725
Z014E0146,Z014,43.657697422787,72.043621226218,3.88307012793367,155,926.259445
Z014E0147,Z014,48.407697422787,118.293621226218,4.60807012793367,190,872.906183028509
Z014E0148,Z014,43.657697422787,128.293621226218,5.23307012793367,180,850.110555
Z014E0149,Z014,43.907697422787,94.543621226218,3.33307012793367,175,876.360555
Z014E0150,Z014,46.657697422787,121.293621226218,5.80807012793367,198.384299261511,886.0672225
Z014E0151,Z014,43.3333333333333,112.166666666667,5.56666666666667,192.5,867.8725
Z014E0152,Z014,47.407697422787,88.543621226218,7.28307012793367,175,887.52389
Z014E0153,Z014,43.657697422787,75.043621226218,4.83307012793367,180,843.0672225
Z014E0154,Z014,47.8985860095089,86.5534100585223,7.1417621608067,186.615700738489,849.853403028509
Z014E0155,Z014,37,89.3333333333333,5.46666666666667,172.5,844.5816675
Z014E0156,Z014,41.157697422787,130.543621226218,5.88307012793367,172.5,844.5816675
Z014E0157,Z014,47.6666666666667,112.166666666667,5.11666666666667,187.5,798.56722
Z014E0158,Z014,43.907697422787,119.293621226218,3.93307012793367,165,873.2186125
Z014E0159,Z014,39.7915955819674,60.4830838030432,2.58781095246968,157.5,844.3580575
Z014E0160,Z014,43.407697422787,95.793621226218,5.05807012793367,190,849.853403028509
Z014E0161,Z014,43.1666666666667,98.8333333333334,3.7,192.5,862.511945
Z014E0162,Z014,46.5,114.333333333333,4.13333333333333,172.5,850.110555
Z014E0163,Z014,NA,NA,NA,187.5,924.0672225
Z014E0164,Z014,46,78,5.25,187.5,857.511945
Z014E0165,Z014,42.657697422787,84.793621226218,4.80807012793367,182.5,NA
Z014E0166,Z014,45.3333333333333,135.166666666667,5.28333333333333,177.5,910.1369425
Z014E0167,Z014,44.7915955819674,84.4830838030432,4.06281095246968,150,900.4422225
Z014E0168,Z014,42.6666666666667,89.6666666666667,5.46666666666667,162.5,855.110555
Z014E0169,Z014,44.907697422787,103.543621226218,3.60807012793367,185,896.6633325
Z014E0170,Z014,36.907697422787,73.043621226218,4.00807012793367,155,804.2619425
Z014E0171,Z014,53.9168088360651,146.533832393914,5.97437809506063,180,850.367706971491
Z014E0172,Z014,42.157697422787,105.793621226218,3.95807012793367,187.5,868.9975
Z014E0173,Z014,51.907697422787,144.043621226218,5.08307012793367,218.384299261511,933.8869425
Z014E0174,Z014,47.3333333333333,97,4.86666666666667,157.5,940.4566675
Z014E0175,Z014,40.657697422787,99.293621226218,4.73307012793367,145,855.02389
Z014E0176,Z014,42.157697422787,84.293621226218,3.78307012793367,147.5,889.8725
Z014E0177,Z014,41.2915955819674,99,5.5,190,900.288335
Z014E0178,Z014,42.407697422787,120.043621226218,4.65807012793367,181.25,889.8725
Z014E0179,Z014,45.157697422787,88.793621226218,5.68307012793367,150,880.5791675
Z014E0180,Z014,39.657697422787,91.293621226218,3.30807012793367,160,866.6922225
Z014E0181,Z014,43.657697422787,123.043621226218,4.48307012793367,177.5,871.1225
Z014E0182,Z014,40.8333333333333,76.5,4.76666666666667,192.5,849.853403028509
Z014E0183,Z014,46.1666666666667,117.166666666667,4.41666666666667,196.25,886.3172225
Z014E0184,Z014,44.907697422787,77.793621226218,3.28307012793367,160,916.5263875
Z014E0185,Z014,44.907697422787,99.043621226218,5.55807012793367,160,912.14889
Z014E0186,Z014,48.086268852787,117.829335526218,4.60807012793367,185,829.4422225
Z014E0187,Z014,49.657697422787,125.793621226218,4.35807012793367,187.5,809.77639
Z014E0188,Z014,45.6666666666667,92.6666666666666,4.75,197.5,897.8436125
Z014E0189,Z014,44.157697422787,100.293621226218,4.25807012793367,197.5,857.511945
Z014E0190,Z014,43,94.5,4.46666666666667,190,875.9422225
Z014E0191,Z014,NA,NA,NA,162.5,947.353403028509
Z014E0192,Z014,42.491030757787,124.460287891218,6.33307012793367,187.5,832.733055
Z014E0193,Z014,43.5507069952455,110.473294970739,5.37911891959665,190,855.110555
Z014E0194,Z014,43.6666666666667,116.043621226218,4.93307012793367,171.25,843.4422225
Z014E0195,Z014,45.407697422787,119.783832393914,3.98307012793367,170,866.1225
Z014E0196,Z014,46.407697422787,94.293621226218,4.45807012793367,180,910.5936125
Z014E0197,Z014,44.407697422787,97.293621226218,4.60807012793367,177.5,913.72111
Z014E0198,Z014,38.3333333333333,61.6666666666667,5.20807012793367,162.5,913.2908325
Z014E0199,Z014,47.6666666666667,88,3.65,147.5,940.4566675
Z014E0200,Z014,43.5,101.333333333333,4.58333333333333,162.5,876.39889
Z014E0201,Z014,45.8852813866667,118.914682533333,4.412948718,176.4722222,854.50610415
Z014E0202,Z014,40.51851852,76.61111111,5.707114846,160.25,934.4963197
Z014E0206,Z014,43.8985860095089,94.0534100585223,NA,NA,NA
Z014E0208,Z014,42.8985860095089,102.053410058522,6.3917621608067,NA,NA
Z014E0259,Z014,40.3985860095089,73.5534100585223,3.9917621608067,NA,NA
Z015E0001,Z015,40.9168088360651,96.5338323939137,5.57437809506063,155,908.89889
Z015E0002,Z015,43.3333333333333,79,5.46666666666667,160,934.4830575
Z015E0003,Z015,47.6666666666667,103.166666666667,5.28333333333333,152.5,924.0672225
Z015E0004,Z015,42.6666666666667,116,6.3,180,832.8316675
Z015E0005,Z015,39.907697422787,51.043621226218,2.83307012793367,132.5,903.2330575
Z015E0006,Z015,46,99.1666666666667,6.15,202.5,866.1225
Z015E0007,Z015,37.1666666666667,37.3333333333333,4.85,145,930.4566675
Z015E0008,Z015,44.0507069952455,116.973294970739,5.37911891959665,192.5,898.860555
Z015E0009,Z015,52.157697422787,127.043621226218,4.00807012793367,170,951.8436125
Z015E0010,Z015,46,150.833333333333,5.68333333333334,197.5,881.360555
Z015E0011,Z015,39.5,61.6666666666667,4.13333333333333,143.75,872.906183028509
Z015E0012,Z015,48.8985860095089,63.4830838030432,3.56281095246968,NA,970.127293028509
Z015E0013,Z015,41.657697422787,95.043621226218,5.30807012793367,197.5,880.5791675
Z015E0014,Z015,48.657697422787,125.793621226218,5.98307012793367,195,904.8725
Z015E0015,Z015,43.8985860095089,64.0534100585223,5.0917621608067,183.384299261511,962.9566675
Z015E0016,Z015,42.907697422787,90.793621226218,5.50807012793367,205,956.9830575
Z015E0017,Z015,44,78.6666666666667,4.6,152.5,924.0672225
Z015E0018,Z015,NA,NA,NA,172.5,894.0527775
Z015E0019,Z015,46.407697422787,110.043621226218,4.45807012793367,180,882.7763875
Z015E0020,Z015,37.3333333333333,41.5,3.66666666666667,153.75,992.353403028509
Z015E0021,Z015,48.907697422787,102.543621226218,4.30807012793367,127.5,933.559931971491
Z015E0022,Z015,45.1666666666667,107.833333333333,3.85,190,898.483055
Z015E0023,Z015,44.407697422787,94.293621226218,5.43307012793367,195,897.1922225
Z015E0024,Z015,49.8985860095089,NA,6.1417621608067,177.5,982.538335
Z015E0025,Z015,46.3333333333333,155.333333333333,5.61666666666667,202.5,861.636945
Z015E0026,Z015,46.157697422787,136.793621226218,5.73307012793367,190,876.360555
Z015E0027,Z015,46.8333333333333,133.333333333333,4.85,180,910.5936125
Z015E0028,Z015,46.907697422787,82.293621226218,5.60807012793367,173.384299261511,980.406183028509
Z015E0029,Z015,42.157697422787,100.293621226218,4.80807012793367,122.5,891.7066675
Z015E0030,Z015,39.6666666666667,61,4.50807012793367,145,924.0672225
Z015E0031,Z015,39.657697422787,102.293621226218,5.03307012793367,152.5,926.5263875
Z015E0032,Z015,46.6666666666667,101.5,4.65,143.384299261511,903.2330575
Z015E0033,Z015,42.407697422787,97.793621226218,6.47437809506063,160,887.3580575
Z015E0034,Z015,39.6666666666667,81.3333333333333,4.05,160,930.4566675
Z015E0035,Z015,41.6666666666667,103.166666666667,6.05,165,930.4566675
Z015E0036,Z015,37.9168088360651,99.5338323939136,4.57437809506063,193.384299261511,898.860555
Z015E0037,Z015,39.6666666666667,69.8333333333333,2.85,196.615700738489,947.353403028509
Z015E0038,Z015,39.657697422787,68.293621226218,3.45807012793367,155,881.360555
Z015E0039,Z015,36.5415955819674,74.2330838030432,5.28781095246968,167.5,962.074513028509
Z015E0040,Z015,42.3333333333333,91.1666666666667,5.18333333333333,160,929.0936125
Z015E0041,Z015,45.407697422787,123.293621226218,5.73307012793367,195,889.8725
Z015E0042,Z015,46.6666666666667,91,3.91666666666667,167.5,885.038335
